source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,parallax_over_error,phot_bp_mean_mag,phot_rp_mean_mag
138763452667712128,47.08547708912047,36.23444477994492,0.5401953017825528,-0.19462750838371778,-1.2063994197987216,19.905212,1.0455685,0.9820904,20.26632,19.22075
138763628760289408,47.05918322777942,36.24418149225419,1.349022863145611,6.127935958981445,2.800321778277398,20.271044,2.297718,1.4411566,21.379215,19.081497
138763628761036416,47.0468163070448,36.240299025953334,1.0572057375039274,10.631325859954178,-23.90954183560867,20.465775,1.3718681,1.2581903,20.8558,19.483932
138763864987147520,46.98219716872636,36.19938997288052,0.6062950845234473,1.5649574649336189,-0.32459029692663754,19.924385,1.7130661,0.9183965,20.555525,18.842459
138763933704043520,46.96533831822622,36.214928316329754,-0.4241809603498894,-0.12205025413594703,0.7595515057073619,19.515593,1.1649971,-1.1125968,20.058916,18.893919
138764144157031168,46.96035724725982,36.22185521492792,1.2883800724835672,7.575840134694298,-8.957938943618622,20.466534,1.9502888,1.0988007,21.17771,19.22742
138764178517528192,46.961560106237684,36.24085760347562,0.4648752071213232,4.226798974499177,-3.4379184875264177,13.404232,1.5971384,24.469395,14.159457,12.562319
138764208581960192,46.943342786515274,36.2473317386938,0.379576767971865,-3.6617847479674595,-0.4385550820257711,17.19376,1.2032757,4.266871,17.713245,16.50997
138764586539237376,47.05559757312331,36.27658733873716,0.5992695753246221,3.611744921604841,-0.2703034565555862,18.0096,1.5220165,3.160827,18.741556,17.21954
138764796992807424,47.00042859751325,36.29421400110864,0.22127759158440746,2.2098596063051485,0.11900247919257796,15.511377,0.9197817,4.5171547,15.881849,14.962068
138764968790078080,47.1085010267765,36.25573600488342,0.7403233538262703,0.744560427055382,-3.396539152153898,19.963043,1.8163586,1.0814322,20.768898,18.95254
138765965223904640,47.168851138398324,36.351433362175555,1.7354750014914802,4.568211690411912,4.49357346285084,13.556141,1.0195704,75.59426,13.97829,12.958719
138766270166280320,47.073209568682366,36.3353698234399,0.5721039903126465,-0.4367751660663643,0.3374904512878816,19.369318,2.0374603,1.4095173,20.421951,18.384491
138766274461151488,47.0774383891156,36.33552154162765,,,,20.843882,1.6241264,,21.242191,19.618065
138766411900105216,47.027728505578324,36.33690452292109,2.148642408744503,-0.18497963840559262,-7.2646563868553145,20.459118,1.952898,2.1085346,21.260138,19.30724
138766716842883712,47.10408379016423,36.36385351243289,0.4206109475058991,-1.872107833412284,-2.148613218745562,19.249975,1.1385345,1.2097375,19.797913,18.659378
138766751202621440,47.12968149111228,36.358559484443454,0.8190354649124485,-1.5919042249843496,-3.478828552326737,18.37622,1.5658455,3.942204,19.116537,17.550692
138800114508673792,45.61166850035294,35.58135498211039,0.05841764022106609,0.9375044393867766,0.7142681944365484,20.208475,1.642767,0.089518465,20.939701,19.296934
138800114508675584,45.61795852664241,35.58365907801225,3.123633212645853,3.869677882167502,-0.9309610704750911,20.78429,1.1021957,1.794614,21.155516,20.05332
138801046516988544,45.707702251504784,35.59807339759592,-0.6360187120513264,-1.0901304961257174,-0.6724363627268344,19.985813,1.3648987,-0.85841763,20.639786,19.274887
138801145299969152,45.75535677404349,35.61906119746281,0.7572874191753076,-2.7810247954545066,-1.7964722601362495,19.660772,2.1862125,1.5294876,21.03688,18.850668
138801424474112512,45.69756278134337,35.597488067216936,-0.05996767317909076,0.14785502685403273,-0.3465904193288052,19.715511,1.0049286,-0.14082041,20.178343,19.173414
138801493193902592,45.68013107837247,35.59851225460554,-0.3535143326387064,0.7626859507763968,-3.6297873093726816,20.515678,1.5498047,-0.33823487,21.255508,19.705704
138802214748078848,45.70324696716395,35.63957142031131,1.309425129645702,9.388577748586247,9.99325836812336,19.227732,2.288353,4.405495,20.497889,18.209536
138802214748281472,45.69476948696417,35.64885427930992,0.49083672979057574,-4.882902173398077,-2.3807739656147664,17.165659,1.3042488,5.567056,17.750862,16.446613
138819355961508480,46.18402360931721,35.82067238321455,-0.20310638901208233,20.433586144771603,-14.62517859544519,19.64142,1.5187378,-0.43330628,20.286453,18.767715
138825334555861632,45.83886152740717,35.707952251847175,0.5343497254483137,1.3819288975370558,-6.788596500868647,19.866274,2.148306,0.834756,20.880056,18.73175
138826021750630656,45.80847352629725,35.70957856863618,0.6134191314913329,-0.007382470790775914,-0.04081401587898451,18.637823,1.4739971,2.1715708,19.333881,17.859884
137333159838693120,44.9868825211833,35.274345407416575,3.2114329406404076,0.39953818727221346,-31.079176626627074,20.580927,2.6164322,3.345775,21.932312,19.31588
137338902210136064,45.03978498938433,35.288982588438365,0.9526964792437307,-6.861257500679537,-5.190611002563483,17.505278,1.7254257,9.333179,18.343452,16.618027
137339245807513600,45.00682806589705,35.32399294232088,0.42897224044231225,1.345922655836518,1.035328431045557,20.107737,2.0475082,0.75226694,21.137608,19.0901
137339245807514624,45.008418109927646,35.32033360352418,0.24794018008297541,3.436789519813488,-1.3392092395253548,18.486633,1.8011112,1.2445029,19.431305,17.630194
137339486325672192,45.10649974397838,35.341023537020824,0.19390820335520384,-0.6024145245492791,0.4816463524466783,16.215153,1.1527929,3.4909177,16.703787,15.550994
137339795563316736,45.05859670957783,35.36196976190022,-0.07799838423713346,0.49683186009707825,-0.22236730125696402,19.457272,0.8953419,-0.21827143,19.842226,18.946884
137339963069129600,45.08621254924748,35.39372750206678,0.4186359785639046,-6.706583012307766,-13.088360114699114,20.48054,1.824461,0.4461925,21.096731,19.27227
137340718981258624,45.24519039804944,35.409621054917956,0.1773742043142591,2.122073327124337,-1.607094405873857,19.822092,1.0556736,0.3757169,20.294565,19.238892
137341131298104192,45.142861351218045,35.39105019195743,0.07506686558222676,2.5432128061192274,1.0130574627781077,19.77775,1.7002411,0.16316707,20.517466,18.817225
137341135593106176,45.14197589245576,35.38523890885942,0.8165154273095623,-4.912507026610059,-1.765088839493178,15.057502,0.9260998,25.084433,15.430857,14.504757
137341371816272896,45.10927324913252,35.39219266442956,-0.5030840417803321,-2.3759045385687143,-0.5944160175961131,20.591488,1.6789551,-0.4021961,21.424313,19.745358
137342028946292224,45.15468993588357,35.46124790701513,2.3570421042539094,13.205800168788098,-2.727494701958415,18.740726,3.1035728,10.161903,20.662897,17.559324
137342166384685696,45.17255912104719,35.49482861032554,0.4251863884174514,-4.365505156277102,-1.0011027248747562,20.604229,1.3013191,0.43724614,21.133818,19.832499
137345018243570560,44.9536868449786,35.29717296617345,0.7493908878483142,2.775492167783084,4.885232524224283,19.674969,2.1953773,1.5283158,20.758226,18.562849
137345052603307136,44.95244420620214,35.30477756581794,1.0397837521881068,0.2020966672023267,0.11555853380548728,16.250584,1.2421741,18.125324,16.799738,15.557564
137345082667933696,44.983482379531075,35.30163928369351,-0.6970380834082504,1.5986107437542143,-0.006835728180519003,20.691303,0.44343185,-0.5336387,20.617561,20.17413
137346083395350784,44.923616092254115,35.336253849911536,0.25306363930394327,0.7707227636051064,-3.0126347569221523,17.23011,0.9589367,3.0776303,17.623423,16.664486
137346220834302080,44.94437940873786,35.37444121209052,1.3713560595230783,18.356555602446107,-19.696682819819543,15.746337,1.3090506,33.51971,16.32465,15.015599
137346358273826048,44.90407557960555,35.3571967227907,5.680835578798562,-2.6675270884193285,-4.160030640839273,20.035582,1.6356964,5.5953445,20.511896,18.8762
137348759160023424,44.73507724416192,35.4008986369577,0.41681227136294224,-6.527078057790385,-1.763129137448658,17.559216,1.1776237,3.3743694,18.065384,16.88776
137348896600205056,44.81647004641431,35.35359882827763,0.2702577895915554,1.0074077731199325,-2.0229372411479756,17.83889,0.9310436,2.0875347,18.20418,17.273136
137349137117125760,44.79230932467195,35.37328770418254,1.316789234171671,9.672694028647895,-8.283709399216338,18.68831,2.1041336,5.4432793,19.792837,17.688704
137349210131541504,44.82202792009434,35.3789737934996,0.7098632135745158,3.6279722022310046,-1.6094440510614134,15.731187,0.99335957,17.709442,16.145756,15.152396
137349622448400768,44.83811357541639,35.39927200550596,0.47977748177757173,7.427384366786751,-3.955336563073304,15.830902,1.0345354,8.590819,16.257328,15.222793
137349656808137728,44.855020752901055,35.417979081582374,0.5870529517085064,2.0241641561769965,-4.880009056538061,15.899256,0.9877672,13.554638,16.308834,15.321067
137350064830089728,44.82163532357837,35.41196318245604,0.505857093829762,2.349621731324059,1.1866054042396639,20.731556,0.40667343,0.22275256,20.81017,20.403496
137350137844475520,44.80492654130051,35.41915015980248,0.6458260468286235,2.8869816261312,-8.079468350148806,14.905133,0.92873764,22.597977,15.283335,14.354597
137350786384624640,44.79730203395311,35.460220302479904,0.40066603502748005,-1.3660298124932544,-1.200551423465916,18.105469,1.1696625,2.7855937,18.63677,17.467108
137350820744366976,44.802891877808975,35.466165870623506,,,,21.11321,,,,19.937508
137350825039930496,44.80067720229379,35.469813982016234,,,,21.500826,1.4945221,,20.703093,19.20857
137351061262450048,44.987901808295845,35.3414995110676,0.320607356234174,-0.9329517381149339,-2.162335635922709,20.143845,1.2941513,0.52915627,20.700703,19.406551
137351336140381568,44.97009505849471,35.37023851268199,1.900282493751938,22.525442277477637,-2.5361542371525667,18.545712,2.4323273,10.378176,19.826946,17.394619
137351439219902080,45.01180087824597,35.39446074471144,2.0738532238395795,16.581326069699337,-5.892835006594844,20.612906,1.8920422,1.380568,21.258802,19.36676
137352951048139648,44.99152053159616,35.45338172775264,1.334173986754413,1.0391867584751018,-0.6832722196977722,20.703835,1.7238178,1.3978941,21.547033,19.823215
137353127141707008,44.9923792191965,35.47696837710666,3.4061025467775847,9.73116440793364,-6.120265893901356,16.165611,2.042531,67.851364,17.20183,15.159299
137353883056026496,45.15341123379641,35.48622468789662,1.7279139537294437,-2.7436942361374212,1.4914657925359478,19.679712,1.5454655,1.7639039,18.48496,16.939495
137354050559799936,45.118612679487036,35.50667184516367,,,,20.611774,1.508028,,21.201193,19.693165
137354291077946112,45.04111862502748,35.4671591799399,0.18479397176812515,2.2410070862728273,-0.6205849258901395,18.667343,1.2374363,0.8642972,19.255238,18.017801
137354497236396672,45.054704797722536,35.503449371224725,-0.7777596381618114,-1.4049020122928129,-1.2992399127237344,20.127468,0.9257679,-1.3358727,20.485706,19.559938
137355699827209728,44.89707775590067,35.45619626638628,-0.22061956782621842,-0.10117473984731729,-0.04818466422743985,20.561258,1.3687382,-0.22831738,20.940847,19.57211
137355734186950016,44.874967794624766,35.45995274859789,-0.18957605250093193,-1.403418913473903,0.5814659550601964,19.993319,1.1898079,-0.35770658,20.485983,19.296175
137355871625910784,44.89963004920764,35.46976120100435,0.03634699887565864,-0.3912647629972767,0.11970439878261194,18.632435,0.93499565,0.1871546,19.038122,18.103127
137355905985660672,44.912613651638715,35.488749440076745,1.768563829946166,0.6624600538353872,-0.6967381448762446,20.422415,1.8012257,2.364217,20.966242,19.165016
137355905985662848,44.90439522188355,35.493241120144965,1.148957342999301,-0.663439856158486,-2.136755445364486,20.092384,1.5384617,1.9652494,20.616905,19.078444
137355978999991424,44.965523940520754,35.485391645631466,0.22745066211096665,1.0185700075741382,-0.020219359749611195,16.561848,0.99539566,3.9982524,16.969667,15.974272
137356077784355328,44.98297468018898,35.49336535597322,0.3371886250176111,4.87107882503866,-2.1949091312258084,19.028732,0.84148026,1.33902,19.349405,18.507925
137356593180427264,44.87584183070397,35.48804494700708,-1.2063984993786114,-0.5628741405641652,-1.9502209251866485,19.935846,1.2109566,-2.343154,20.502243,19.291286
137357417814176128,44.894630922474924,35.56219298327705,0.32674667449776834,2.90277065781231,-2.3247317109722037,17.304401,1.1247044,3.5661292,17.772388,16.647684
137358006224551808,44.998134394271425,35.5652345173163,1.3682951280141304,4.065525721099504,4.706217512062259,14.093399,1.033968,51.170383,14.525351,13.491383
137358109303765632,44.995124523906604,35.588098801824735,0.7027115440662322,7.927992734307954,-0.7803713305406335,15.777059,0.9712801,16.656666,16.176418,15.205138
137358757843976576,44.95058653995406,35.573962969218066,0.42293769055163294,4.691341482784997,-1.4888401367966129,19.042114,1.4986,1.45505,19.812729,18.314129
138758131203276160,46.92236022966757,36.20113185637064,2.4070901404317664,-10.894485816370887,-36.71270713431238,20.556536,1.9063206,2.2250235,21.252272,19.345951
138763109070318336,46.98778281058403,36.20270427599502,0.575613927227431,3.770048093215703,-3.2293385755469997,17.481056,1.3510113,4.5694537,18.100302,16.74929
138763250803880064,47.007513652297156,36.20688636851659,-0.2581650371542385,-2.7473767770662114,-1.3019356952782366,20.227959,1.6307964,-0.28815386,20.663519,19.032722
138763353883805568,47.07786606022086,36.21571384197077,1.324346474631267,8.968313918987864,-11.13082921528914,16.346577,1.5550003,19.589418,17.08168,15.52668
138763761905625344,47.07130296051351,36.261461683781405,0.6806869617209214,-5.354010733110361,-17.72475105566859,20.047972,1.7238483,0.9786451,20.449833,18.725985
138764036783263616,47.0129858892227,36.23018221027648,0.22685166676010965,2.8197817939024095,-5.437312128968636,17.744156,1.152565,1.459413,18.265436,17.112871
138764242941699840,46.96391590385247,36.24764876583253,-0.13274316512947765,8.023376842020202,-3.63616094534094,18.20582,1.076292,-0.7334816,18.653837,17.577545
138764277301438976,46.97763775135149,36.25333476504292,0.8609017175581499,2.281834825254619,-3.653134321560599,18.099815,1.711689,4.7848535,18.950035,17.238346
138764449100131712,47.02970583366523,36.258068253521785,0.4654280043965247,4.562231237688319,1.0746101364711933,19.392328,2.06777,0.8994023,20.25061,18.18284
138764483459871232,47.001489700665,36.26315362204828,0.1667998018904589,0.37786148442151485,0.40809354709389,17.847143,1.0345078,1.117319,18.285147,17.250639
138764934431355264,47.02398219658964,36.31756803129077,0.10301184214652287,4.859396495748523,-12.105329771047025,20.593807,2.3567333,0.077666536,21.767096,19.410362
138765033215684992,47.10527351943606,36.26488957329752,0.2920375488351654,-1.9618598816572097,-2.2005898635423833,19.634493,1.1800709,0.65034175,20.06555,18.885479
138765033215686784,47.09915101088425,36.271289498414994,1.0245246983259844,-0.20633808019488087,-2.05379105434418,19.902851,1.0254936,1.9202571,20.400585,19.375092
138765239374375296,47.08961557014842,36.27459136931097,1.3540563110796904,1.5145564308330162,0.7934384283925054,19.879787,2.055708,2.2296467,20.868029,18.81232
138765754770337536,47.17068089633352,36.3387525875502,,,,20.89979,1.3553696,,21.415632,20.060263
138765823489681280,47.14009619392977,36.33607678518934,0.10495126063531038,-0.7214482388329571,-0.5478520088688401,19.723225,1.1899605,0.21230592,20.277721,19.08776
138765960928637056,47.16363806612054,36.34386726697515,1.7833672046838636,7.775677375433219,-7.465506679892369,18.020264,2.3682919,10.132612,19.323898,16.955606
138765965223528704,47.16165900672113,36.356661541048766,2.160091098861881,0.8597624485181784,-1.608274518599583,20.771885,0.8963814,1.3013324,21.091434,20.195053
138766441964973824,47.03894424517317,36.34121210783853,0.8588734604818372,-1.5646219742122789,-0.9832227913598819,18.618408,1.0906372,3.4805346,19.103598,18.01296
138766751202621696,47.13185203812217,36.36108821583385,0.3879935671871594,1.5356710399194482,-2.278914642479803,20.040602,1.4733276,0.60110486,20.721945,19.248617
138802008589649152,45.70865587933173,35.63689810360682,-1.9797696242647156,4.495016362807505,-5.303551466089406,17.075565,2.5212555,-3.4668548,17.9357,15.414444
138802176092143360,45.68377365444907,35.6495191740053,1.7227356743054862,5.185358552554895,-10.794061221963341,19.854492,2.4981575,3.5432868,21.109158,18.611
138802283467883776,45.68589703151549,35.666911596408355,2.2274806464478623,0.7306951375941867,-1.00320533482631,20.563461,1.592535,2.0675502,21.176022,19.583487
138823930102905728,45.98389704465804,35.723551225814326,0.7227880363463554,-2.2038188126382448,-2.939978638258571,19.357307,1.5497856,1.9627241,20.054785,18.505
138824131965043584,45.93832630772615,35.73004610375458,0.1835692550844964,-1.076340639006061,-0.9250954289796571,16.38522,1.1537704,2.7625508,16.871302,15.717531
138824235044291200,45.97908836880862,35.76339359344995,1.310828264730321,3.218247214438712,-4.647189052573216,18.849396,2.1267223,4.6743097,20.000494,17.873772
138825437635024000,45.74868834777158,35.65343218133063,-0.6095120332523919,-5.06051826036991,-4.019910318711869,20.817633,0.98015404,-0.30491543,20.981573,20.00142
138825471994767744,45.75639820110481,35.659473015662655,1.079255661027233,-0.29816934575776116,1.5171199838281744,20.37831,1.5693798,1.1287003,21.044418,19.475039
138825506356913408,45.74325757424182,35.662780284544624,0.9739887763424246,8.697598825195154,1.0167118960170023,19.875513,2.2165642,1.9871567,20.780592,18.564028
138826026047125504,45.793651402767225,35.71087235967432,,,,21.66883,1.6295052,,19.869825,18.24032
138826365348037760,45.76873259613704,35.73544927388221,0.37044752876784165,2.2809792640289137,-3.6833337542528755,19.697063,1.6263542,0.7796989,20.55324,18.926886
138826674585673600,45.90918402927049,35.720984561859254,0.6366915918666979,2.021971618458114,-5.9953605363593425,17.459738,1.4656544,4.409793,18.140356,16.674702
138826777664898816,45.90037805165791,35.732658903401166,0.005953396453910622,6.566884496078495,-4.6954230967850155,19.198143,1.14398,0.014781185,19.714388,18.570408
138827327420764928,45.94669961408878,35.7835201987811,2.404790566676285,4.903272156234225,-16.18097991019633,17.786985,2.692194,18.112516,19.312681,16.620487
138828117694762496,45.814175766146754,35.801363008998294,0.8947954446799633,4.270868173046449,-5.2645236616106885,20.327446,1.8278008,1.1716362,21.152334,19.324533
138828152054506112,45.83180579528905,35.80537401667144,0.4143811814886943,1.8992524551214691,-0.12267684360650036,18.506395,1.3334694,2.0587611,19.125912,17.792442
138828358212955136,45.90389418772784,35.82170500272576,0.025937647093103484,0.00238936082434571,-1.2068037479532636,18.383205,1.389574,0.12544529,19.018269,17.628695
138828499947851264,45.871496941085184,35.821951566752745,0.6258272285994795,-6.463772793533769,-6.631572992787383,14.369556,1.4672556,22.349064,15.043841,13.576586
138828667450620544,45.87330279032646,35.844281877096456,0.20752566726667834,-0.794774159382231,-1.2132794803869142,16.313711,1.0824184,3.5747852,16.770407,15.687988
138828701812648320,45.87680927572659,35.850210125754614,0.17066764133440446,1.0618419718696819,-0.4231230791658075,17.922705,0.9986954,1.0007542,18.251469,17.252773
138829663885394816,46.076589057418474,35.78545437397176,1.2653373104236252,-0.17185437551113575,0.6064421458799856,20.711678,1.4878635,0.978215,21.072638,19.584774
138829736897350144,46.10989692220947,35.80714985756852,-0.7045439800969086,1.5459835800320558,-1.537528279815457,18.638119,1.5194359,-2.0958579,19.186531,17.667095
138829839977899392,46.01259804893835,35.74524818802727,-0.11745579181313123,-0.8140679397015882,-2.336021823462842,19.40024,1.3808746,-0.30135778,19.981142,18.600267
138830252294756736,46.008149093382144,35.78707926222341,-0.48610358004579574,-1.2619011798230977,-0.7134867788420439,19.696833,1.1889381,-0.9446654,20.198797,19.00986
138830625955711104,46.07757275605878,35.843268406997424,0.31445180072538564,14.979558198774157,-1.3065049007864746,19.753643,2.1493473,0.65196204,20.899464,18.750116
138830763394244608,46.02541027340803,35.83307560150132,2.1249047499550406,-17.87167357466882,-12.994592329312475,20.13877,2.363453,2.8212914,21.169018,18.805565
138830836410297728,46.059429254775445,35.84502944784936,-0.2572804917622901,-1.6629637306517124,-2.744165695423652,18.98295,1.5330276,-0.8872398,19.620853,18.087826
138831072633628032,46.16628849665718,35.81573901955332,,,,20.62048,1.1832333,,21.366552,20.18332
138831072633633536,46.15815911238124,35.81559774089588,-0.1375157846259904,-2.8122751178921965,-0.5428149002026204,19.31103,1.3917007,-0.35269192,19.715052,18.32335
137333228558172416,44.976251693807576,35.276072776944766,1.2852449615619388,1.0387206391862756,0.044496429246505514,19.814062,1.8348083,2.4949164,20.694426,18.859617
137339451965935744,45.09014829603224,35.3372719552538,0.33376274886729856,0.578245273638833,-1.3147440378241868,14.242811,0.44912243,13.343818,14.411063,13.961941
137339653829332096,45.104737384412104,35.362417881030495,,,,20.786518,3.3393116,,23.152561,19.81325
137340272304617984,45.14875483033256,35.35576988996899,1.6423289402155852,47.25722055877963,-50.05952198560662,18.82251,2.1225605,7.265509,19.899607,17.777046
137340345319429632,45.145074857431496,35.371013176542164,-0.5591897758194735,1.1930273505398337,-1.4597770572127562,20.272074,0.63840675,-0.6586738,20.424664,19.786257
137340547183493760,45.223579577361726,35.37507513543148,0.006179373975361051,1.2532975913868791,-1.5285261802219796,18.528156,0.72156334,0.03230353,18.182652,17.461088
137340620197025920,45.216299980430975,35.38792605195527,0.5610849915318645,2.011623710858149,-7.624596284882765,15.57831,0.9486618,14.155631,15.967999,15.019338
137340856420206336,45.20881200678803,35.40255016125672,1.0162153750452894,10.484903235022326,-18.958787838106783,19.937986,2.4203033,1.8919451,21.112236,18.691933
137341135593106304,45.13447827232681,35.386532607009194,1.0854541233357775,0.6892273228451149,-7.266847328047895,17.456104,1.7800026,10.175124,18.317278,16.537275
137341169952846080,45.119653201518084,35.37962682573357,0.0035867304340564746,1.4394671302145403,-0.8566437961928586,19.383804,1.4013176,0.010529453,20.04675,18.645432
137341440535762688,45.1037276006663,35.41052498182036,-0.7746498807190486,2.3000616547336414,-3.148944602015072,20.721922,0.5300369,-0.63803655,20.87173,20.341694
137341681052910080,45.192664648461125,35.43022037293463,2.515426516258834,0.8293706224529482,-8.466693008360869,13.132419,1.1811256,152.60101,13.643993,12.462868
137341857147917312,45.18894962943441,35.447702361425094,0.004745777609668633,-1.5764069015370663,-5.337022611319313,20.254684,1.1655025,0.0066067404,20.631634,19.466131
137342059011091712,45.17928514299069,35.47232815535467,0.11669844282044703,1.1229298598050772,-0.051558682087178204,20.525885,1.1111889,0.12071694,21.031378,19.920189
137342127732659968,45.15844503179569,35.480320170179574,-0.14040210749103255,0.611528022726283,-0.7545358310931843,20.192846,1.0852051,-0.2283195,20.98684,19.901634
137342132025834880,45.15669854453149,35.47966485135834,,,,21.34338,1.5214005,,20.606003,19.084602
137345396199620480,44.971079405951734,35.337136748780615,1.0756064257120352,-1.769210618489397,0.16080337718016297,19.252447,1.2596455,3.4432304,19.87389,18.614244
137345976021170560,44.858778314647445,35.34273577026744,,,,20.880587,1.2382851,,21.203888,19.965603
137346147819875840,44.90382402098044,35.355713135893005,1.009143467690322,-4.072827113019656,-0.9537809831448953,19.007662,1.9706192,4.1943436,20.041933,18.071314
137346525777021952,44.91068036086693,35.38684374551953,0.08830739732219027,9.158633590702436,-0.7871129022727579,19.424208,0.9741764,0.27105638,19.90923,18.935053
137346525777027712,44.90215489297995,35.39513983791545,0.49438955259117295,0.5937914859206563,-0.36537951804690405,19.646997,0.96653557,1.2707164,20.137348,19.170813
137349034038216192,44.84361885162873,35.37873251473676,,,,20.897425,1.6928978,,21.348593,19.655695
137349244491375872,44.83507449826482,35.38310106950504,1.0019567944458434,-7.198389740120139,-14.914438488882652,15.964783,1.1856318,21.902071,16.47976,15.294127
137349897325149184,44.77078520405862,35.37435676050371,0.5977499253954346,0.9494631743390716,-2.142709613453491,20.376926,,0.68382365,,
137350820744363520,44.805539631004436,35.461229673180355,0.15244894352799856,-3.111964783863749,0.8061831398426927,20.136576,1.9523087,0.23043473,20.991364,19.039055
137350923823591936,44.8214708138872,35.48117854168967,-0.01305151308029108,-0.6011679613947465,-0.9044748481559408,18.174044,0.9993572,-0.08503675,18.607523,17.608166
137351611018304640,45.036455465083435,35.38974721279764,1.7047213218479218,-9.928289422539645,-7.288774243985533,17.86331,2.083273,12.500373,18.946981,16.863708
137351714097540224,45.075627322021354,35.418087084603606,-1.6450903156784271,3.512918308944254,-2.8252206042464425,20.440752,1.7852306,-1.7006725,21.322464,19.537233
137351817176744704,45.01969774010774,35.4048366822084,0.6140682082860639,-1.497955487867725,-1.2738113541513316,18.713203,1.8477688,2.6539755,19.635027,17.787258
137352096349561984,44.95717301141436,35.38389108844318,1.3117606861774742,-13.967206346041866,-14.161481166577806,16.743542,1.7270842,10.30371,17.528265,15.801181
137352195133863424,44.964839596670345,35.40097730672888,0.8136327411257426,0.9790754020414997,-2.4154069196311254,20.093594,1.6659622,1.2947278,20.788008,19.122046
137352263855412352,44.99148952903498,35.4072464842878,0.7788351617786696,4.098642989486517,-5.294351964565939,20.188389,2.3084412,1.3559943,21.194548,18.886106
137352268148339200,44.99311577516675,35.41523398231976,0.6418301998846998,-4.6302829518511555,-1.7854215408665266,15.364124,1.0532551,19.169981,15.808756,14.755501
137352882328671744,45.02797387007837,35.46586603345841,4.783345894183048,41.64560081876894,-16.25595151870445,18.138844,3.0151978,34.451138,19.921902,16.906704
137352882328674176,45.02610525031975,35.46918457618791,,,,21.504519,1.5784664,,20.357916,18.77945
137353122848935552,44.992646710277825,35.47790987851302,0.3969496952381505,4.240500469508227,-1.5641114816900163,18.24197,1.0619583,2.3401692,18.6537,17.591742
137353333300218368,45.11515959770238,35.44610431242999,0.2690469166827834,0.4925152930756357,0.38415034203333376,17.386919,1.0587025,2.5586905,17.851105,16.792402
137353535163694720,45.062947801051166,35.456242999963315,-0.26522289199417987,-0.5141120837955052,-0.12922826498867857,19.264309,1.1764832,-0.79646116,19.878267,18.701784
137353775681880320,45.13660598902763,35.48088435194507,0.7214614354979796,2.757136249829362,-8.780753398944753,16.97341,1.3329849,9.130399,17.571398,16.238413
137353878761326720,45.156550319046524,35.498188474175684,-1.9490030425993292,15.821413599527254,-3.5980696716238003,20.474098,2.246029,-1.7810801,21.567165,19.321136
137354256718237824,45.13329991537821,35.527892160474245,1.1014909231957475,15.067519906276758,-31.69371079027224,19.868093,2.2048016,2.2581184,20.923544,18.718742
137354359797430656,45.03336597299965,35.47931067253461,0.5628128877032144,2.7906055754035473,-3.330834058542615,17.156448,1.1769543,6.785209,17.675465,16.49851
137354501531318016,45.061222911630985,35.50126658246849,0.41318480215567677,1.688516662385338,-3.568062461261471,17.756315,1.2020168,3.441215,18.303846,17.10183
137354638970771456,45.004919213004904,35.50270994320083,0.6295360858661092,-3.1192796132348413,-1.587207637457897,19.572447,2.0052376,1.6057136,20.55957,18.554333
137354909553266432,45.08507176199706,35.526706310804556,0.5695833477577279,0.4813046293096585,0.8621881975375234,20.556192,1.300354,0.58367485,21.235415,19.93506
137355841561039360,44.92749259865748,35.47971505804268,0.6620223356245905,-0.6927058251513659,-4.611929148838625,16.817015,1.2860241,9.122931,17.397963,16.111938
137355910280515712,44.90568016526391,35.488694457116345,0.8888175128006629,5.05403618311116,-6.402113906467774,18.033674,1.9485874,5.2756543,18.886572,16.937984
137356043425837696,44.951311744942046,35.494755976914014,,,,20.845165,1.861187,,21.45744,19.596252
137356112144096896,44.98525863077839,35.49822970081054,0.31584612763006337,1.2132423504400993,-0.15259970398098333,17.658998,1.1037979,2.9087083,18.124704,17.020906
137356116438943488,44.98947240249806,35.51165550025487,0.9573843880458329,1.6972329754572262,-6.248650862339746,14.925009,1.1303825,35.3453,15.408382,14.278
137356146503838720,44.963409222897816,35.5053412063206,-0.7553225064282605,-0.798632334670405,-2.7434101015909054,19.75174,1.8174667,-1.6396232,20.68966,18.872192
137356421382957568,44.95317592570571,35.526241664725866,,,,20.794691,1.3577023,,20.95662,19.598917
137356696259645056,44.88004559050189,35.492462067145084,3.055982055945851,10.69721611250666,-16.146352613639625,18.55162,2.8622189,15.271533,20.185564,17.323345
137356975432403968,44.85330910649857,35.52001523824571,0.14682134504108948,-0.21329685552935063,-1.4243443153835407,14.589628,1.3507423,5.972015,15.195288,13.844545
137357623972593664,45.010765869109605,35.51922211733864,2.9106306726217293,53.20896316178668,-55.57224834795986,17.75437,2.3085365,26.05919,18.979937,16.6714
137358796498534144,44.95407202096477,35.5794557326593,1.2614601238002097,19.869520358613993,-13.69223897347215,17.385529,1.7062988,13.187181,18.22287,16.516571
137358998363374336,44.94624344696847,35.60364396337058,,,,20.699402,1.642273,,21.247503,19.60523
138485104427254144,49.17397312770567,37.11700905928755,0.26525209935738286,0.3675740720697825,-0.7249169615294278,18.24939,0.8977108,1.8464893,18.633759,17.736048
